duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,label_binary,label_multiclass,attack_category
0.006785678047580629,0.015392843044748571,0.02088650455223854,0.0025993236330939013,0.0,0.0018994648047239667,0.012986653693582904,0.0,0.0,0.003487693213914542,0.0048117104089778606,0.007875398443564254,0.0,0.004146708391580147,0.008142789092291044,0.0085779338097465,0.0,0.0,0.010385708572778112,0.30621285454988884,0.015139493596205183,0.005247269540775771,0.017295090183716964,0.9925808396488891,1.0,0.06416025984434198,0.03405764410578983,0.0,1.0,0.047211070544200276,0.044282390071236244,0.06613145793899176,0.008083091891321571,0.001042518069708924,0.0,0.007052242603226842,0.9927351864732283,1.0,neptune,0.0,1.0,0.004165794813747229,0.006083525599132157,0.010852832426941239,0.0,0.0,0.0,0.012231907135894097,0.016230364356836887,0.022805167273689905,0.009573735081504877,0.0,0.007423005467594536,0.0,0.0029076629026480124,0.0,0.003574154569051699,0.0,0.004076270243425669,0.0,0.0,0.014583995524299708,0.0,0.023202330558538983,0.01582771545226264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003313706553027907,0.0,0.0007968435818919931,0.0,0.0,0.0019248179105553667,0.025135656752138656,0.0,0.0,0.0047960654755261935,0.0,0.0,0.0039452843520316255,0.006278354605499303,0.0,0.004206011949801386,0.01673404606132945,0.0,0.004906126451719466,1.0,0.005949767278723121,0.0015957246662685227,0.0,0.015420980014806192,0.0,0.0,0.00048758175900294915,0.008484860031520181,0.008062746708945119,0.00022299047728167217,0.0035038535366324693,0.0003608621242575999,0.0028932955882962587,0.009148082752868278,0.0,0.0024416317290478764,0.004329231502675783,0.006498197295980407,0.005656845777617342,0.00916788761129591,0.010223515087461551,1.0,0.0,0.0,0.0007072819727333201,0.005122059865890368,0.011944143778082023,0.0015241060708634977,0.007805599776556049,0.020215788892465197,0.015701004400163015,1,neptune,DoS
0.001075732756003068,0.0,0.011144627121824789,0.0010416275049732276,0.0,0.008253917778560967,0.0,0.01706911751865519,0.0010465125794854133,0.0,0.011292859342159177,0.0008016564364880501,0.010728650952940642,0.0016066783404206908,0.0,0.0008104082860297266,0.0,0.0008248522817759413,0.009795097465332173,0.00024798256754758087,0.037249762632199285,0.0,0.0,0.0032267895098797316,0.0,0.9878139134603574,0.004075231393330407,0.11459270724674644,0.06575093319407617,0.2803552165651914,0.9827813157627064,0.0,0.9913861671565943,0.03683159332836103,0.0,0.0,0.007194598005926451,0.005648918008292918,normal,0.008530490873556102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003774325727683714,0.00819321561958788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009467999215821312,0.014781268640410992,0.0,0.0,0.0,0.0,0.011074453788214486,0.003606046776759614,0.0,0.011337491357763156,0.0,0.008291563795811288,0.0021337417240860786,0.0029981073871038827,0.006584521298828292,0.0,0.011345626552177692,0.008475881636080452,0.001592403732903161,0.01698022687800405,0.0,0.0015535931438989364,0.0,0.008480036237748699,0.010558666941344474,0.014748770583686257,0.008338618817586203,0.012736299561643618,0.01130595343180833,0.0,0.0,0.0009017502103701199,0.0015700429449942157,0.012009154156372293,0.006382293781320904,0.008089219515538417,0.0,0.0,0.0,0.0,0.011501423597368568,0.0,0.00043650586382231057,0.0,0.0,0.0,0.0,0.008770647836094448,0.0,0.0,0.0033678470957452583,0.0,0.008962249106027288,0.0,0.0,0.0,0.0,0.00597261736898109,0.0069067663527336825,0.009735715585879925,0.0,0.0,1.0,0.004274244853584872,0,normal,Normal
0.009120552537183265,0.0,0.0,0.0,0.0029478797933150964,0.0,0.010949695257301635,0.0,0.9964943582171624,0.008242287412579374,0.0,0.0,0.0018457081861589977,0.0,0.00707188100575008,0.0,0.0011268758529852806,0.02073032835922499,0.007012014184153626,0.0,0.0,0.010013871973589638,0.0216130142744747,3.8529616487368875e-05,0.011636328271627827,0.9946498697468212,0.0027971650233221245,0.0024129834457539967,1.0,0.9843701079187492,1.0,0.0,0.0,0.0,0.0,0.0,0.00207398752585073,0.0,normal,0.0012917855327414945,0.9933656838533289,0.006004627761925475,0.00043908166177110826,0.002886277552507627,0.0,0.0,0.0,0.0038452036460909413,0.0,0.0,0.004567578098220889,0.006338933095580672,0.0056337965253211875,0.005129990959422333,0.0,0.0,0.0,0.0014369289715433955,0.007865555292699533,0.01910898962581966,0.0,0.0,0.01243905182486942,0.0,0.0,0.0,1.0,0.0,0.0,0.0031126182717784103,0.0,0.008811733674251124,0.0,0.002864357832140197,0.013366606373382274,0.0054929946930823,0.013546601766700573,0.0,0.009977521559268008,0.00010946507553094525,0.0,0.004610140917080806,0.0011994707336870092,0.0,0.0,0.0,0.0,0.004777998927177186,0.0,0.00626788866204676,0.0,0.0,0.0,0.0,0.004189122894919858,0.001389686172205046,0.0,0.0,0.019240218565659436,0.020199743283085818,0.0072247255162814486,0.0,0.0,0.0053907180894996985,0.0,0.0,0.009585370261203187,0.0,0.0,0.014278603845994426,0.0,0.0,0.013062277770911311,0.01772246269746435,0.0,0.005219110332759668,0.0,0.0030362554839928973,0.0,0.0,0.0,1.0,0.007327364793152134,0,normal,Normal
0.017126887630241474,0.0,0.016847379068019464,0.0,0.0,0.001076922138560242,0.0,0.0,0.9881230052961452,0.0,0.0,0.006343375930299651,0.0036753979364860362,0.0014767710190271657,0.008575175830949484,0.009447187462361973,0.0,0.0,0.0,0.0,0.030018478722469405,0.0,0.0,0.0,0.0019138628996185187,0.9999506157568301,0.0,0.39631078336775777,0.9946175462478758,1.0,0.9938488857206107,0.0,0.0,0.013538581669327691,0.0,0.0,0.0,0.0,normal,0.0036358931737994348,0.9789017389939553,0.0,0.010962061900943437,0.0027555047462056764,0.0,0.007791169039547744,0.0,0.0,0.0,0.004855517934361625,0.0,0.0,0.0,0.0,0.013190961491532392,0.0013074677971350677,0.0,0.0,0.012632336302056622,0.01194742064014075,0.0,0.011520323424870351,0.0,0.0,0.0,0.0,1.0,0.0,0.017317901499245447,0.0016999708413214351,0.0028300989518315186,0.0,0.0,0.004741208396926681,0.0,0.006373519398146425,0.0,0.024541211255086463,0.0,0.0,0.01664501607719742,0.0,0.0,0.0026087566472515673,0.0028430544691372735,0.006251143657759868,0.004906305577976828,0.0,0.0,0.0,0.0,0.0045190852847517855,0.0,0.0,0.0,0.004417500316043338,0.0,0.0018174085098036372,0.0,0.005702654062748418,0.003611533564821777,0.0,0.0,0.009922809946395184,0.00537417393754132,0.0,0.015540263333853603,0.004266661603176079,0.003814667586806987,0.01607408742982092,0.0022298655683507225,0.0,0.0,0.0,0.0,0.0006385224074192159,0.0007446578003573925,0.005438860071585933,0.0,0.0,0.0,0.9982613052981515,0.014611211775372532,0,normal,Normal
0.008423645670742,0.004294790443486086,0.0,0.0,0.010247540065508449,8.82623389055734e-05,0.0,0.0,0.0007043260412659233,0.012512150515785667,0.0,0.004621581706740505,0.002390681314664549,0.0,0.0,0.0,0.017633673318371516,0.008505191886767023,0.0,0.0,0.008634075409735762,0.0,0.0016543832576447072,0.0,0.0,0.9864563234201349,0.0,0.01202940191798006,0.8593972825778803,0.8828322046938867,0.9956628397892278,0.007510898326999052,0.0,0.0,0.0,0.0,0.010700856601805649,0.008238969109672634,normal,0.0,0.0,1.0,0.01048708425936305,0.0,0.005020635130970435,0.0,0.0,0.013225835798016608,0.018609551686611357,0.0074354382486710325,0.01729153519069303,0.0,0.0061362246054634485,0.0,0.007392620911212887,0.022448049765259617,0.005125842896476281,0.004642139439563457,0.0012265044439316347,0.012366733643094633,0.015307309441185591,0.0,0.00835575346746179,0.0,0.004749508047917382,0.00951247555620332,0.001346369702529669,0.0,0.0,0.00034848405815877964,0.007440516259431838,0.0,0.0,0.0,0.00414754093739405,0.014334691951341095,0.0,0.004170256946556721,0.021062558343108665,0.0,0.01925013693648608,0.00799521123687243,0.0,0.0,0.0010913116309888922,0.005567541094624528,0.0,0.0,0.0,0.01487377009197346,0.0,1.0,0.014030605414341632,0.01754876470833586,0.0,0.005384091225596539,0.0,0.0,0.000525956707300022,0.0,0.0,0.00960909517242109,0.0,0.010031752557488416,0.005057664859982906,0.0,0.0,0.007741087067558623,0.0,0.010859522598173773,0.00992358851905363,0.0,0.0,0.0,0.0,0.0,0.002894018636564026,0.003311278661977616,0.0,0.0,0.007653201282804792,1.0,0.0,0,normal,Normal
0.00036167849002310417,0.0,0.0,0.0,0.010067172590345794,0.0,0.0,0.003163222975397751,0.021421575475657036,0.001742681145286733,0.0,0.013955951672482871,0.011197675083828986,0.0,0.0,0.011891689533556472,0.0,0.005602000923190142,0.010217068930619078,0.4220810327002985,0.002256453302179346,0.016414324616015014,0.0,0.9966810795361088,1.0,0.06413746138858549,0.0765344758939,0.0,0.9905312330811995,0.04072758745477207,0.04202072798739044,0.07916083303566637,0.0023074461108351474,0.004688720302844543,0.0,0.0,0.997272933003609,1.0,neptune,0.0,1.0,0.0025576648938297336,0.0,0.007443474915357619,0.0044891024086071004,0.0,0.0,0.006557859504524211,0.008100639317235897,0.0015942350218266324,0.0,0.005874019329078564,0.0,0.0,0.003010897754772324,0.0006071823983365194,0.015412407669322404,0.00629824063389261,0.0,0.0030701304228605286,0.009654016531410332,0.0,0.0,0.004738984619444937,0.0,0.01915698180443093,0.004976805799667934,0.0077446665491835865,0.0,0.0,0.0,0.9901436728384575,0.0,0.0,0.028016362044821358,0.014374362268810089,0.0,0.0,0.005528136872767675,0.0,0.0,0.006016066127419284,0.02273532041650012,0.0,0.01741585435068429,0.0,0.011762423423350949,0.018209741249601057,0.004488371711674646,0.0,0.0,0.0,0.00021947388917905746,0.0,0.00984976135282604,0.021405374446644258,0.0,0.0,0.0,0.0,0.013233174563507368,0.0,0.0,0.019786963694555054,0.0,0.0,0.02046118027720343,0.013654386711549971,0.0028533581598553528,0.0,0.0,0.013177351717311696,0.0093932306341013,1.0,0.0,0.008278644925315902,0.004383870590962292,0.0,0.0072731932224788355,0.0,0.0,0.019263699137151195,0.011772906016269657,1,neptune,DoS
0.002395074184212152,0.0016792934139713148,0.0,0.0,0.0,0.0,0.005456556951919202,0.008486487403840014,0.0029336402559967836,0.0,0.02319823065852816,0.014653242633530307,0.019962182330273245,0.0,0.003666169968323275,0.0,0.0001061970966212146,0.0073617619231842015,0.0,0.002230113044354733,0.0,0.9950511716072982,0.9883559996630085,0.01760505511338866,0.012488486033305839,0.9996802015085253,0.014056185623357401,0.006024613701728452,0.9907748440660594,0.2691917560571395,0.28468016707321364,0.6510358978800217,0.0,0.0,0.1546372068119834,0.6389344758585345,0.6562634227396568,0.007009166728865852,processtable,0.0,0.9971754506798189,0.0,0.0,0.006202402316327379,0.0,0.0,0.017532316566383134,0.0,0.0,3.663928539740184e-06,0.0,0.0,0.0012315624713253957,0.00033336926848697096,0.005491159076544868,0.002396801892367975,0.009223276646736799,0.009468397925819718,0.001164084206173363,0.009694987371839036,0.013169760850344953,0.0,0.0,0.014680064335745091,0.0,0.02251394861904267,0.008646812173636168,0.008177454872661248,0.0035820858936846836,0.0,0.0,0.0,0.0,0.004174372311858912,0.014967802100837476,0.008321858360138676,0.012817649588955697,0.003412678428921664,0.0,0.01565700636024561,0.0,0.016222288657823845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012211830668894057,0.005525504379317801,0.0,0.0,0.0,0.009793163647463507,0.0077979188681688415,0.011972702258845325,0.002697508469656722,0.014620301269671898,0.00459310606509825,0.00449522955022349,0.0,0.9944180273303174,0.0,0.01254246094801102,0.0,0.01790152679731987,0.000992815722998228,0.0,0.01735708682145896,0.002632599856320597,0.0,0.005474894914752784,0.0009447525018694725,0.0,0.002422973994985668,0.007694811295860776,0.0,0.0,0.00411288213203053,0.9982982017014741,0.017203813318445484,0.0,1,processtable,DoS
0.0,0.0,0.0,0.0055500388354763975,0.0077909383112241435,0.005610529718103603,0.0,0.0,1.0,0.007836528620806674,0.010615332827627572,0.0,0.006761018882852006,0.0,0.01427747823351563,0.012669951165538764,0.012544837277907952,0.0028807610729328064,0.0,0.0,0.024125521337874302,0.0,0.011237748820748985,0.0041431287324168965,0.0,1.0,0.011557677535688236,0.64979861125365,0.010122906215229181,0.13045698633665437,1.0,0.0,0.48677352213621905,0.08504075226142287,0.013111589982824936,0.0,0.0054645778882159235,0.0,normal,0.0,1.0,0.006988302462790891,0.0,0.006468783682486108,0.00526096923538234,0.005692369185927158,0.004718966312195838,0.0,0.0002169808688209489,0.0,0.012998776806053334,0.0,0.0,0.0,0.015580577547400106,0.012607791573880535,0.0,0.0,0.005111217130155037,0.0,0.0021243737565152217,0.0018031733715567256,0.012313183386101052,0.015580283954667679,0.0,0.013381864197216842,1.0,0.0,0.0,0.0,0.0,0.0,0.006720090379293199,0.009988521999401142,0.0014680208725386828,0.013511760843405187,3.625421303204477e-05,0.0,0.0,0.0,0.0,0.0,0.006846341186992648,0.0,0.0023516193705560733,0.0,0.0,0.00884951216162756,0.0014569222123884573,0.0,0.0,0.0,0.0,0.00498335500268345,0.0,0.011627371718699498,0.0,0.0,0.003855516370762227,0.0013253951890205356,0.0,0.0,0.0,0.007132451466913036,0.005014250902768942,0.0,0.0,0.0,0.0,0.0,0.0,0.020709081652952318,0.0,0.0067124710298331215,0.014253569682822953,0.005503321709576304,0.01005628981618421,0.007413647579319255,0.0,0.0,0.003086780571142624,0.987547965821474,0.000773026923413101,0,normal,Normal
0.01594561991533872,0.0,0.006267231296430851,0.004354030053632773,0.0,0.0,0.0,0.0038448887697253593,0.004571386349388021,0.003833395344497076,0.009654700194071138,0.0018729736691177109,0.013898171314026557,0.015176994147442937,0.026063505020650385,0.0,0.0,0.010038647052335195,0.009343405022517076,0.8882656329360444,0.0,0.06120681481159011,0.0,0.9354631510107009,0.9950637222854531,0.0,0.9936980165077738,0.009941334982011206,1.0,0.0,0.0,0.9854177277302013,0.017411627909967437,0.0,0.03590820860336877,0.0,0.9498521903658396,1.0,saint,0.004268441580935701,0.997217695814739,0.0,0.0009294423088350908,0.011822860226884942,0.0,0.004406178267922998,0.0,0.0,0.006131665581939438,0.0,0.0,0.012317615834133738,0.0,0.0012996187800270722,0.0014402372296042395,0.003964998070679907,0.0,0.004536165668006816,0.0,0.0,0.0,0.017843502307693437,0.01907624357823046,0.0012816507490543026,0.012247555848817685,0.0,0.0006301645847208006,0.01018010398048816,0.0,0.0,0.0,0.005921407509632317,0.0,0.010569210193123759,0.0,0.0,0.0004810397171437361,0.013476009953087974,0.0,0.008167328806323981,0.007926557405202265,0.007265483331135616,0.013793149470041793,0.0,0.0,0.0,0.9888787451543068,0.003970361036946498,0.004862955543925196,0.007059841671892972,0.0,0.0021041159904423186,0.001172723262342265,0.0,9.839360972211792e-05,0.0002938643917524246,0.0,0.0017617960788201587,0.0028405899954469334,0.0,0.0,0.008204808605079824,0.0,0.0012098809940652706,0.0,0.0,0.005480975767961614,0.006368164621444098,0.015334610954265812,0.014793511916446036,0.016635773254319874,0.020055821887696085,0.011326593803923932,0.9992947207359919,0.0,0.007765730193714398,0.0031879088024161567,0.0018547492811289848,0.0,0.0,0.0,6.986640234782661e-06,0.0,1,saint,Probe
0.0,0.0,0.015711845327310063,0.0,0.0014349772372797714,0.0,0.0,0.012031977091977425,1.0,0.0,0.0,0.011900227645842865,0.01334245893496951,0.015393806931504784,0.011335208289411825,0.009579453379593386,0.028984918677136033,0.010755840334547693,0.0017290175436046973,0.003973108470552927,0.0,0.0,0.0,0.013719377437515284,0.0036264829558610603,0.9892992970326699,0.0,0.23840488462665432,1.0,1.0,0.9980205003034432,0.0,0.0,0.003819882719967556,0.0,0.0,0.006085994515764789,0.0,normal,0.006735112527358492,1.0,0.0,0.01189690314204603,0.0,0.0,0.012813683124031248,0.0004800600115284405,0.0007632456837632843,0.0,0.013532211267410466,0.016729726300647736,0.010266804936166583,0.0,0.0,0.009011912232525789,0.0,0.0,0.0,0.007031128539091847,0.0014304341876937117,0.0,0.0,0.0,0.00020699803347483392,0.0015315629976463284,0.006621435970502012,0.9982600495583313,0.0,0.01623235839849169,0.0,0.0,0.0199522006807557,0.00979956101851389,0.0,0.0,0.0,0.00022788205176642207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094617806061103,0.01864334534363081,0.009821015774899562,0.0,0.0,0.0014921521993521583,0.01211833037398995,0.0,0.007702902092013845,0.0,0.005888345978230964,0.0,0.015521482051009155,0.006868282185913423,0.0,0.01259722469849826,0.0,0.0,0.0,0.012749095032736153,0.0,0.005635765326860718,0.0,0.0,0.01164842171307631,0.018234400705708153,0.0,0.0,0.010851182618501255,0.011192502808453405,0.0,0.0,0.0,0.01594884389033244,0.007204262007679743,0.0,0.008371730799621096,0.9986575120337368,0.0,0,normal,Normal
